Country,CountryCode,Lat,Long,Density,Population,Date,Count,DensityGroup
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-05,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-06,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-07,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-08,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-09,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-10,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-11,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-12,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-13,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-14,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-15,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-16,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-17,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-18,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-19,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-20,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-21,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-22,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-23,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-24,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-25,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-26,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-27,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-28,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-02-29,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-01,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-02,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-03,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-04,0,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-05,1,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-06,1,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-07,1,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-08,3,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-09,3,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-10,7,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-11,13,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-12,17,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-13,24,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-14,38,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-15,51,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-16,62,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-17,62,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-18,116,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-19,150,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-20,202,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-21,240,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-22,274,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-23,402,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-24,554,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-25,709,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-26,927,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-27,1170,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-28,1187,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-29,1280,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-30,1326,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-03-31,1353,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-01,1380,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-02,1462,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-03,1505,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-04,1585,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-05,1655,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-06,1686,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-07,1749,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-08,1845,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-09,1934,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-10,2003,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-11,2028,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-12,2173,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-13,2272,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-14,2415,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-15,2506,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-16,2605,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-17,2783,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-18,3034,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-19,3158,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-20,3300,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-21,3465,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-22,3635,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-23,3953,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-24,4220,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-25,4361,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-26,4546,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-27,4793,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-28,4996,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-29,5350,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-04-30,5647,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-01,5951,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-02,6336,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-03,6783,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-04,7220,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-05,7572,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-06,7808,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-07,8232,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-08,8895,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-09,9420,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-10,10015,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-11,10652,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-12,11350,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-13,12074,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-14,12739,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-15,13524,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-16,14355,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-17,15515,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-18,16433,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-19,17200,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-20,18003,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-21,19137,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-22,20125,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-23,21343,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-24,22583,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-25,23615,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-26,24264,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-27,25937,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-28,27403,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-29,29240,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-30,30967,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-05-31,32683,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-01,34357,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-02,35812,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-03,37525,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-04,40792,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-05,43434,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-06,45973,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-07,48285,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-08,50879,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-09,52991,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-10,55421,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-11,58568,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-12,61927,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-13,65736,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-14,70038,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-15,73533,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-16,76334,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-17,80412,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-18,83890,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-19,87715,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-20,92681,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-21,97302,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-22,101590,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-23,106108,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-24,111796,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-25,118375,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-26,124590,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-27,131800,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-28,138134,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-29,144264,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-06-30,151209,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-07-01,159333,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-07-02,168061,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-07-03,177124,<=100
South Africa,S15,-30.5595,22.9375,49,59154802,2020-07-04,187977,<=100
South Korea,S16,36,128,527,51260395,2020-01-22,1,>500<=1000
South Korea,S16,36,128,527,51260395,2020-01-23,1,>500<=1000
South Korea,S16,36,128,527,51260395,2020-01-24,2,>500<=1000
South Korea,S16,36,128,527,51260395,2020-01-25,2,>500<=1000
South Korea,S16,36,128,527,51260395,2020-01-26,3,>500<=1000
South Korea,S16,36,128,527,51260395,2020-01-27,4,>500<=1000
South Korea,S16,36,128,527,51260395,2020-01-28,4,>500<=1000
South Korea,S16,36,128,527,51260395,2020-01-29,4,>500<=1000
South Korea,S16,36,128,527,51260395,2020-01-30,4,>500<=1000
South Korea,S16,36,128,527,51260395,2020-01-31,11,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-01,12,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-02,15,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-03,15,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-04,16,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-05,19,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-06,23,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-07,24,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-08,24,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-09,25,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-10,27,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-11,28,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-12,28,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-13,28,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-14,28,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-15,28,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-16,29,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-17,30,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-18,31,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-19,31,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-20,104,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-21,204,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-22,433,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-23,602,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-24,833,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-25,977,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-26,1261,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-27,1766,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-28,2337,>500<=1000
South Korea,S16,36,128,527,51260395,2020-02-29,3150,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-01,3736,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-02,4335,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-03,5186,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-04,5621,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-05,6088,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-06,6593,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-07,7041,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-08,7314,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-09,7478,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-10,7513,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-11,7755,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-12,7869,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-13,7979,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-14,8086,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-15,8162,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-16,8236,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-17,8320,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-18,8413,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-19,8565,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-20,8652,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-21,8799,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-22,8961,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-23,8961,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-24,9037,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-25,9137,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-26,9241,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-27,9332,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-28,9478,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-29,9583,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-30,9661,>500<=1000
South Korea,S16,36,128,527,51260395,2020-03-31,9786,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-01,9887,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-02,9976,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-03,10062,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-04,10156,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-05,10237,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-06,10284,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-07,10331,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-08,10384,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-09,10423,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-10,10450,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-11,10480,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-12,10512,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-13,10537,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-14,10564,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-15,10591,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-16,10613,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-17,10635,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-18,10653,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-19,10661,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-20,10674,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-21,10683,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-22,10694,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-23,10708,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-24,10718,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-25,10728,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-26,10738,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-27,10752,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-28,10761,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-29,10765,>500<=1000
South Korea,S16,36,128,527,51260395,2020-04-30,10774,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-01,10780,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-02,10793,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-03,10801,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-04,10804,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-05,10806,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-06,10810,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-07,10822,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-08,10840,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-09,10874,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-10,10909,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-11,10936,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-12,10962,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-13,10991,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-14,11018,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-15,11037,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-16,11050,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-17,11065,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-18,11078,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-19,11110,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-20,11122,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-21,11142,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-22,11165,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-23,11190,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-24,11206,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-25,11225,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-26,11265,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-27,11344,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-28,11402,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-29,11441,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-30,11468,>500<=1000
South Korea,S16,36,128,527,51260395,2020-05-31,11503,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-01,11541,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-02,11590,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-03,11629,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-04,11668,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-05,11719,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-06,11776,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-07,11814,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-08,11852,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-09,11902,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-10,11947,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-11,12003,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-12,12051,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-13,12085,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-14,12121,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-15,12155,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-16,12198,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-17,12257,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-18,12306,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-19,12373,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-20,12421,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-21,12438,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-22,12484,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-23,12535,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-24,12563,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-25,12602,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-26,12653,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-27,12715,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-28,12757,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-29,12800,>500<=1000
South Korea,S16,36,128,527,51260395,2020-06-30,12850,>500<=1000
South Korea,S16,36,128,527,51260395,2020-07-01,12904,>500<=1000
South Korea,S16,36,128,527,51260395,2020-07-02,12967,>500<=1000
South Korea,S16,36,128,527,51260395,2020-07-03,13030,>500<=1000
South Korea,S16,36,128,527,51260395,2020-07-04,13091,>500<=1000
South Sudan,S17,6.877,31.307,18,11166783,2020-01-22,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-01-23,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-01-24,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-01-25,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-01-26,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-01-27,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-01-28,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-01-29,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-01-30,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-01-31,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-01,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-02,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-03,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-04,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-05,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-06,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-07,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-08,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-09,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-10,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-11,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-12,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-13,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-14,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-15,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-16,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-17,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-18,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-19,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-20,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-21,0,<=100
South Sudan,S17,6.877,31.307,18,11166783,2020-02-22,0,<=100
